,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.06679929969194269,-0.1400446126972798,0.03626108048045147,0.2116459560297942,-0.08911332026912555,0.10929963243735487,-0.06912908905294417,0.4306910260570098,-0.23528773249503956,0.3415277448723885,0.9999999999999999,0.11815181502493374,0.3636848998773898,-0.03126949509411468,-0.07486087375107041,0.29028459391953526,0.2699192430314608,-0.06929668930211375,0.41124873992452493,-0.1852147868897806
11,-0.15188248144893746,-0.21140699945616648,0.3352261639216708,0.0050700873916522116,0.2506690453618586,0.08687218056213582,0.020963309778616775,-0.04748099899068598,-0.03983687479717488,-0.1693417465768996,0.11815181502493376,0.9999999999999999,-0.04904642822804944,0.18486714177802976,0.372250735983811,-0.14803079981556314,0.01957609087747107,0.37204045673026187,0.2203668221980573,0.6853343164176029
12,0.24948972842949946,-0.15538134210941146,0.30223635338058297,0.49880958985499435,0.08512080930311738,-0.027726513766596697,-0.11169663126603542,0.24473595753842817,-0.12467106827986309,0.8425466096165923,0.3636848998773898,-0.049046428228049437,1.0,-0.17212033781203126,-0.11540661148571771,-0.09986572497488444,-0.0853240724971467,-0.0876949223422556,-0.04356814197276438,-0.060465622631594905
13,0.023875842250554755,-0.06456295560364479,-0.13567985236405264,0.18620841790126974,-0.10033827505215132,-0.25364829575635267,-0.1136571605628906,-0.03310353593211783,-0.10366910419646036,-0.2250274551325332,-0.03126949509411468,0.1848671417780298,-0.17212033781203126,0.9999999999999998,0.028566104452210753,0.5123837357126613,-0.17230300376684457,0.5679823044286416,0.10821583468985772,0.5342532375184385
14,-0.23273198282897078,-0.21962366520598686,-0.07521938407741859,0.028422662597332178,-0.033121497126695695,-0.060195880369207186,-0.14189762959358113,-0.17075113883527346,0.18245203772801113,-0.1380002155655291,-0.07486087375107041,0.372250735983811,-0.1154066114857177,0.028566104452210753,0.9999999999999998,-0.054132614841741006,0.29039711291106224,0.13139401382088994,-0.06632717126208679,0.27677534237267687
15,0.03351960551527034,-0.05221191859801134,-0.19455755515076512,-0.029959246325288937,-0.1100498197763111,-0.06835149912580908,-0.05074679469564937,0.20647668614964138,-0.10857371564978119,-0.09021046670589494,0.29028459391953526,-0.14803079981556316,-0.09986572497488444,0.5123837357126614,-0.054132614841741006,1.0,-0.13843777788998932,-0.11780541895057266,0.1657161998705343,-0.08122680100475987
16,-0.21086010454446577,-0.18377798248523772,-0.11100963975559634,-0.1240558837832049,-0.16758783659087517,0.011675376992598971,-0.15298041670050078,-0.193773283789886,-0.09859837238667907,-0.17323973216880928,0.2699192430314608,0.019576090877471072,-0.08532407249714669,-0.17230300376684457,0.29039711291106224,-0.13843777788998932,1.0,-0.12156613477096617,0.3185192670903213,-0.0838198134340669
17,-0.1794341352081078,-0.2139103689189844,0.11545733196780027,-0.10556696000984281,-0.03079350146570327,-0.20759575414962533,-0.13018066567752148,0.05830304355717163,-0.1135711187247135,-0.06879627645316386,-0.06929668930211375,0.37204045673026187,-0.0876949223422556,0.5679823044286416,0.13139401382088997,-0.11780541895057266,-0.12156613477096616,1.0,-0.09916393648235106,0.6894996998299374
18,0.10320169208194589,-0.12785546094644873,-0.018110558316906732,0.10332529314689234,-0.11258778143482813,-0.09634115422377743,-0.1435809818111145,0.06466597235039956,-0.0235509370009498,-0.14131512718877884,0.41124873992452493,0.22036682219805734,-0.04356814197276438,0.10821583468985772,-0.06632717126208679,0.1657161998705343,0.3185192670903213,-0.09916393648235106,1.0,-0.06837350443853604
19,-0.19985503305153302,-0.16732187602201998,0.13750437445130098,0.049802580742299644,0.08477785772871224,-0.14313721017213615,-0.055967706884006624,-0.18077637697141044,-0.09876302429160165,-0.10164645420830117,-0.1852147868897806,0.685334316417603,-0.060465622631594905,0.5342532375184385,0.27677534237267687,-0.08122680100475986,-0.08381981343406689,0.6894996998299374,-0.06837350443853603,1.0
